Time,Iout,IGBT Leg1.PWM_Modulator.TOP_1,IGBT Leg1.PWM_Modulator.BOT_1
0.000353,-8.689292,0.0,1.0
0.0003535,-8.753216,0.0,1.0
0.000354,-8.814022,0.0,1.0
0.0003545,-8.871863,0.0,1.0
0.000355,-8.926883,0.0,1.0
0.0003555,-8.979219,0.0,1.0
0.000356,-9.029004,0.0,1.0
0.0003565,-9.07636,0.0,1.0
0.000357,-9.121407,0.0,1.0
0.0003575,-9.164256,0.0,1.0
0.000358,-9.205015,0.0,1.0
0.0003585,-9.243787,0.0,1.0
0.000359,-9.280668,0.0,1.0
0.0003595,-9.31575,0.0,1.0
0.00036,-9.349122,0.0,1.0
0.0003605,-9.380865,0.0,1.0
0.000361,-9.411061,0.0,1.0
0.0003615,-9.439784,0.0,1.0
0.000362,-9.467106,0.0,1.0
0.0003625,-9.493095,0.0,1.0
0.000363,-9.5178175,0.0,1.0
0.0003635,-9.541334,0.0,1.0
0.000364,-9.563704,0.0,1.0
0.0003645,-9.584982,0.0,1.0
0.000365,-9.605223,0.0,1.0
0.0003655,-9.6244755,0.0,1.0
0.000366,-9.642791,0.0,1.0
0.0003665,-9.660212,0.0,1.0
0.000367,-9.676784,0.0,1.0
0.0003675,-9.692547,0.0,1.0
0.000368,-9.707541,0.0,1.0
0.0003685,-9.721805,0.0,1.0
0.000369,-9.735373,0.0,1.0
0.0003695,-9.748279,0.0,1.0
0.00037,-9.760555,0.0,1.0
0.0003705,-9.772233,0.0,1.0
0.000371,-9.783341,0.0,1.0
0.0003715,-9.793908,0.0,1.0
0.000372,-9.803959,0.0,1.0
0.0003725,-9.81352,0.0,1.0
0.000373,-9.822615,0.0,1.0
0.0003735,-9.831266,0.0,1.0
0.000374,-9.839496,0.0,1.0
0.0003745,-9.847323,0.0,1.0
0.000375,-9.85477,0.0,0.0
0.0003755,-9.857514,0.0,0.0
0.000376,-8.295869,1.0,0.0
0.0003765,-7.4035683,1.0,0.0
0.000377,-6.554786,1.0,0.0
0.0003775,-5.7474,1.0,0.0
0.000378,-4.97939,1.0,0.0
0.0003785,-4.2488365,1.0,0.0
0.000379,-3.5539126,1.0,0.0
0.0003795,-2.8928807,1.0,0.0
0.00038,-2.2640874,1.0,0.0
0.0003805,-1.6659608,1.0,0.0
0.000381,-1.0970051,1.0,0.0
0.0003815,-0.5557979,1.0,0.0
0.000382,-0.04098551,1.0,0.0
0.0003825,0.44871914,1.0,0.0
0.000383,0.9145406,1.0,0.0
0.0003835,1.3576437,1.0,0.0
0.000384,1.7791364,1.0,0.0
0.0003845,2.1800725,1.0,0.0
0.000385,2.561455,1.0,0.0
0.0003855,2.924237,1.0,0.0
0.000386,3.2693262,1.0,0.0
0.0003865,3.597585,1.0,0.0
0.000387,3.9098344,1.0,0.0
0.0003875,4.2068553,1.0,0.0
0.000388,4.4893904,1.0,0.0
0.0003885,4.758146,1.0,0.0
0.000389,5.013794,1.0,0.0
0.0003895,5.256974,1.0,0.0
0.00039,5.4882946,1.0,0.0
0.0003905,5.708333,1.0,0.0
0.000391,5.9176397,1.0,0.0
0.0003915,6.116739,1.0,0.0
0.000392,6.306128,1.0,0.0
0.0003925,6.48628,1.0,0.0
0.000393,6.657646,1.0,0.0
0.0003935,6.820655,1.0,0.0
0.000394,6.9757133,1.0,0.0
0.0003945,7.1232095,1.0,0.0
0.000395,7.263512,1.0,0.0
0.0003955,7.396972,1.0,0.0
0.000396,7.5239234,1.0,0.0
0.0003965,7.6446834,1.0,0.0
0.000397,7.7595534,1.0,0.0
0.0003975,7.868821,1.0,0.0
0.000398,7.97276,1.0,0.0
0.0003985,8.07163,1.0,0.0
0.000399,8.165677,1.0,0.0
0.0003995,8.255138,1.0,0.0
0.0004,8.340237,1.0,0.0
0.0004005,8.421184,1.0,0.0
0.000401,8.498183,1.0,0.0
0.0004015,8.571428,1.0,0.0
0.000402,8.6411,1.0,0.0
0.0004025,8.707375,1.0,0.0
0.000403,8.770417,1.0,0.0
0.0004035,8.830384,1.0,0.0
0.000404,8.887427,1.0,0.0
0.0004045,8.941688,1.0,0.0
0.000405,8.993302,1.0,0.0
0.0004055,9.042399,1.0,0.0
0.000406,9.089103,1.0,0.0
0.0004065,9.133528,1.0,0.0
0.000407,9.175786,1.0,0.0
0.0004075,9.215983,1.0,0.0
0.000408,9.25422,1.0,0.0
0.0004085,9.290592,1.0,0.0
0.000409,9.325191,1.0,0.0
0.0004095,9.358101,1.0,0.0
0.00041,9.389407,1.0,0.0
0.0004105,9.419186,1.0,0.0
0.000411,9.447513,1.0,0.0
0.0004115,9.474458,1.0,0.0
0.000412,9.500089,1.0,0.0
0.0004125,9.524469,1.0,0.0
0.000413,9.547662,1.0,0.0
0.0004135,9.569722,1.0,0.0
0.000414,9.590707,1.0,0.0
0.0004145,9.610669,1.0,0.0
0.000415,9.629657,1.0,0.0
0.0004155,9.647718,1.0,0.0
0.000416,9.6649,1.0,0.0
0.0004165,9.681243,1.0,0.0
0.000417,9.696789,1.0,0.0
0.0004175,9.711576,1.0,0.0
0.000418,9.725643,1.0,0.0
0.0004185,9.739023,1.0,0.0
0.000419,9.751751,1.0,0.0
0.0004195,9.763859,1.0,0.0
0.00042,9.775375,1.0,0.0
0.0004205,9.78633,1.0,0.0
0.000421,9.796751,1.0,0.0
0.0004215,9.8066635,1.0,0.0
0.000422,9.8160925,1.0,0.0
0.0004225,9.825062,1.0,0.0
0.000423,9.833594,1.0,0.0
0.0004235,9.84171,1.0,0.0
0.000424,9.84943,1.0,0.0
0.0004245,9.856773,1.0,0.0
0.000425,9.863758,1.0,0.0
0.0004255,9.870403,0.0,0.0
0.000426,9.876408,0.0,0.0
0.0004265,8.858554,0.0,1.0
0.000427,7.938812,0.0,1.0
0.0004275,7.0639257,0.0,1.0
0.000428,6.231708,0.0,1.0
0.0004285,5.4400783,0.0,1.0
0.000429,4.687057,0.0,1.0
0.0004295,3.9707606,0.0,1.0
0.00043,3.2893987,0.0,1.0
0.0004305,2.641267,0.0,1.0
0.000431,2.0247452,0.0,1.0
0.0004315,1.4382914,0.0,1.0
0.000432,0.88043934,0.0,1.0
0.0004325,0.34979406,0.0,1.0
0.000433,-0.15497135,0.0,1.0
0.0004335,-0.6351191,0.0,1.0
0.000434,-1.0918497,0.0,1.0
0.0004345,-1.5263053,0.0,1.0
0.000435,-1.9395722,0.0,1.0
0.0004355,-2.332684,0.0,1.0
0.000436,-2.7066233,0.0,1.0
0.0004365,-3.0623255,0.0,1.0
0.000437,-3.4006798,0.0,1.0
0.0004375,-3.7225325,0.0,1.0
0.000438,-4.0286884,0.0,1.0
0.0004385,-4.3199124,0.0,1.0
0.000439,-4.596934,0.0,1.0
0.0004395,-4.8604445,0.0,1.0
0.00044,-5.1111035,0.0,1.0
0.0004405,-5.349538,0.0,1.0
0.000441,-5.5763435,0.0,1.0
0.0004415,-5.7920876,0.0,1.0
0.000442,-5.99731,0.0,1.0
0.0004425,-6.1925235,0.0,1.0
0.000443,-6.3782163,0.0,1.0
0.0004435,-6.554853,0.0,1.0
0.000444,-6.7228746,0.0,1.0
0.0004445,-6.882702,0.0,1.0
0.000445,-7.0347342,0.0,1.0
0.0004455,-7.1793523,0.0,1.0
0.000446,-7.3169165,0.0,1.0
0.0004465,-7.447772,0.0,1.0
0.000447,-7.5722456,0.0,1.0
0.0004475,-7.6906486,0.0,1.0
0.000448,-7.803277,0.0,1.0
0.0004485,-7.910413,0.0,1.0
0.000449,-8.012323,0.0,1.0
0.0004495,-8.109263,0.0,1.0
0.00045,-8.201475,0.0,1.0
0.0004505,-8.28919,0.0,1.0
0.000451,-8.372627,0.0,1.0
0.0004515,-8.451996,0.0,1.0
0.000452,-8.527493,0.0,1.0
0.0004525,-8.599308,0.0,1.0
0.000453,-8.667621,0.0,1.0
0.0004535,-8.732601,0.0,1.0
0.000454,-8.794413,0.0,1.0
0.0004545,-8.85321,0.0,1.0
0.000455,-8.90914,0.0,1.0
0.0004555,-8.962341,0.0,1.0
0.000456,-9.012949,0.0,1.0
0.0004565,-9.061088,0.0,1.0
0.000457,-9.106879,0.0,1.0
0.0004575,-9.150437,0.0,1.0
0.000458,-9.191871,0.0,1.0
0.0004585,-9.231284,0.0,1.0
0.000459,-9.268774,0.0,1.0
0.0004595,-9.304437,0.0,1.0
0.00046,-9.33836,0.0,1.0
0.0004605,-9.370628,0.0,1.0
0.000461,-9.401323,0.0,1.0
0.0004615,-9.430521,0.0,1.0
0.000462,-9.458295,0.0,1.0
0.0004625,-9.4847145,0.0,1.0
0.000463,-9.509845,0.0,1.0
0.0004635,-9.53375,0.0,1.0
0.000464,-9.556489,0.0,1.0
0.0004645,-9.578119,0.0,1.0
0.000465,-9.598695,0.0,1.0
0.0004655,-9.618267,0.0,1.0
0.000466,-9.636884,0.0,1.0
0.0004665,-9.654593,0.0,1.0
0.000467,-9.671439,0.0,1.0
0.0004675,-9.687464,0.0,1.0
0.000468,-9.702706,0.0,1.0
0.0004685,-9.717205,0.0,1.0
0.000469,-9.730997,0.0,1.0
0.0004695,-9.744117,0.0,1.0
0.00047,-9.756597,0.0,1.0
0.0004705,-9.768467,0.0,1.0
0.000471,-9.779759,0.0,1.0
0.0004715,-9.790501,0.0,1.0
0.000472,-9.800717,0.0,1.0
0.0004725,-9.810437,0.0,1.0
0.000473,-9.819682,0.0,1.0
0.0004735,-9.828476,0.0,1.0
0.000474,-9.836842,0.0,1.0
0.0004745,-9.844799,0.0,1.0
0.000475,-9.852368,0.0,0.0
0.0004755,-9.852908,0.0,0.0
0.000476,-7.9890504,1.0,0.0
0.0004765,-7.111714,1.0,0.0
0.000477,-6.277166,1.0,0.0
0.0004775,-5.4833193,1.0,0.0
0.000478,-4.728189,1.0,0.0
0.0004785,-4.0098867,1.0,0.0
0.000479,-3.3266163,1.0,0.0
0.0004795,-2.6766696,1.0,0.0
0.00048,-2.0584211,1.0,0.0
0.0004805,-1.470325,1.0,0.0
0.000481,-0.91091067,1.0,0.0
0.0004815,-0.37877926,1.0,0.0
0.000482,0.12739979,1.0,0.0
0.0004825,0.6088922,1.0,0.0
0.000483,1.0669019,1.0,0.0
0.0004835,1.5025742,1.0,0.0
0.000484,1.9169986,1.0,0.0
0.0004845,2.311211,1.0,0.0
0.000485,2.6861978,1.0,0.0
0.0004855,3.0428963,1.0,0.0
0.000486,3.382198,1.0,0.0
0.0004865,3.7049522,1.0,0.0
0.000487,4.0119653,1.0,0.0
0.0004875,4.304005,1.0,0.0
0.000488,4.581802,1.0,0.0
0.0004885,4.8460507,1.0,0.0
0.000489,5.0974116,1.0,0.0
0.0004895,5.336514,1.0,0.0
0.00049,5.563955,1.0,0.0
0.0004905,5.7803035,1.0,0.0
0.000491,5.9861,1.0,0.0
0.0004915,6.1818604,1.0,0.0
0.000492,6.3680735,1.0,0.0
0.0004925,6.5452046,1.0,0.0
0.000493,6.713697,1.0,0.0
0.0004935,6.873972,1.0,0.0
0.000494,7.02643,1.0,0.0
0.0004945,7.1714525,1.0,0.0
0.000495,7.3094025,1.0,0.0
0.0004955,7.4406247,1.0,0.0
0.000496,7.565447,1.0,0.0
0.0004965,7.684181,1.0,0.0
0.000497,7.7971253,1.0,0.0
0.0004975,7.9045606,1.0,0.0
0.000498,8.006757,1.0,0.0
0.0004985,8.103968,1.0,0.0
0.000499,8.196439,1.0,0.0
0.0004995,8.284399,1.0,0.0
0.0005,8.368071,1.0,0.0
0.0005005,8.44766,1.0,0.0
0.000501,8.523369,1.0,0.0
0.0005015,8.595385,1.0,0.0
0.000502,8.663889,1.0,0.0
0.0005025,8.729052,1.0,0.0
0.000503,8.791037,1.0,0.0
0.0005035,8.849998,1.0,0.0
0.000504,8.906085,1.0,0.0
0.0005045,8.959435,1.0,0.0
0.000505,9.010184,1.0,0.0
0.0005055,9.058458,1.0,0.0
0.000506,9.104378,1.0,0.0
0.0005065,9.148058,1.0,0.0
0.000507,9.189608,1.0,0.0
0.0005075,9.229131,1.0,0.0
0.000508,9.2667265,1.0,0.0
0.0005085,9.302489,1.0,0.0
0.000509,9.336507,1.0,0.0
0.0005095,9.368866,1.0,0.0
0.00051,9.399647,1.0,0.0
0.0005105,9.428926,1.0,0.0
0.000511,9.456778,1.0,0.0
0.0005115,9.483271,1.0,0.0
0.000512,9.508472,1.0,0.0
0.0005125,9.532444,1.0,0.0
0.000513,9.555247,1.0,0.0
0.0005135,9.576938,1.0,0.0
0.000514,9.597571,1.0,0.0
0.0005145,9.617198,1.0,0.0
0.000515,9.635867,1.0,0.0
0.0005155,9.653626,1.0,0.0
0.000516,9.670519,1.0,0.0
0.0005165,9.686588,1.0,0.0
0.000517,9.701873,1.0,0.0
0.0005175,9.7164135,1.0,0.0
0.000518,9.730244,1.0,0.0
0.0005185,9.7434,1.0,0.0
0.000519,9.755915,1.0,0.0
0.0005195,9.767818,1.0,0.0
0.00052,9.779142,1.0,0.0
0.0005205,9.789914,1.0,0.0
0.000521,9.800159,1.0,0.0
0.0005215,9.809906,1.0,0.0
0.000522,9.819177,1.0,0.0
0.0005225,9.827996,1.0,0.0
0.000523,9.836385,1.0,0.0
0.0005235,9.844364,1.0,0.0
0.000524,9.851954,1.0,0.0
0.0005245,9.859175,1.0,0.0
0.000525,9.866043,1.0,0.0
0.0005255,9.872576,1.0,0.0
0.000526,9.878791,0.0,0.0
0.0005265,9.8803425,0.0,0.0
0.000527,8.195704,0.0,1.0
0.0005275,7.3082895,0.0,1.0
0.000528,6.4641542,0.0,1.0
0.0005285,5.661188,0.0,1.0
0.000529,4.8973827,0.0,1.0
0.0005295,4.170829,0.0,1.0
0.00053,3.4797096,0.0,1.0
0.0005305,2.8222964,0.0,1.0
0.000531,2.1969457,0.0,1.0
0.0005315,1.6020935,0.0,1.0
0.000532,1.0362527,0.0,1.0
0.0005325,0.49800834,0.0,1.0
0.000533,-0.013985576,0.0,1.0
0.0005335,-0.5010092,0.0,1.0
0.000534,-0.9642805,0.0,1.0
0.0005345,-1.4049578,0.0,1.0
0.000535,-1.8241429,0.0,1.0
0.0005355,-2.2228842,0.0,1.0
0.000536,-2.6021786,0.0,1.0
0.0005365,-2.9629745,0.0,1.0
0.000537,-3.3061743,0.0,1.0
0.0005375,-3.632636,0.0,1.0
0.000538,-3.943176,0.0,1.0
0.0005385,-4.2385707,0.0,1.0
0.000539,-4.519559,0.0,1.0
0.0005395,-4.7868433,0.0,1.0
0.00054,-5.041092,0.0,1.0
0.0005405,-5.282941,0.0,1.0
0.000541,-5.5129943,0.0,1.0
0.0005415,-5.731828,0.0,1.0
0.000542,-5.9399896,0.0,1.0
0.0005425,-6.1379986,0.0,1.0
0.000543,-6.3263507,0.0,1.0
0.0005435,-6.5055165,0.0,1.0
0.000544,-6.6759443,0.0,1.0
0.0005445,-6.838061,0.0,1.0
0.000545,-6.9922705,0.0,1.0
0.0005455,-7.138959,0.0,1.0
0.000546,-7.2784934,0.0,1.0
0.0005465,-7.411223,0.0,1.0
0.000547,-7.537479,0.0,1.0
0.0005475,-7.6575775,0.0,1.0
0.000548,-7.771819,0.0,1.0
0.0005485,-7.880489,0.0,1.0
0.000549,-7.9838586,0.0,1.0
0.0005495,-8.082187,0.0,1.0
0.00055,-8.175719,0.0,1.0
0.0005505,-8.264691,0.0,1.0
0.000551,-8.349323,0.0,1.0
0.0005515,-8.429828,0.0,1.0
0.000552,-8.506406,0.0,1.0
0.0005525,-8.579249,0.0,1.0
0.000553,-8.64854,0.0,1.0
0.0005535,-8.714452,0.0,1.0
0.000554,-8.777148,0.0,1.0
0.0005545,-8.836787,0.0,1.0
0.000555,-8.893518,0.0,1.0
0.0005555,-8.947482,0.0,1.0
0.000556,-8.998814,0.0,1.0
0.0005565,-9.047642,0.0,1.0
0.000557,-9.0940895,0.0,1.0
0.0005575,-9.138271,0.0,1.0
0.000558,-9.180298,0.0,1.0
0.0005585,-9.220275,0.0,1.0
0.000559,-9.258303,0.0,1.0
0.0005595,-9.294476,0.0,1.0
0.00056,-9.328885,0.0,1.0
0.0005605,-9.361615,0.0,1.0
0.000561,-9.39275,0.0,1.0
0.0005615,-9.422366,0.0,1.0
0.000562,-9.450538,0.0,1.0
0.0005625,-9.477335,0.0,1.0
0.000563,-9.502826,0.0,1.0
0.0005635,-9.527073,0.0,1.0
0.000564,-9.550138,0.0,1.0
0.0005645,-9.572078,0.0,1.0
0.000565,-9.592948,0.0,1.0
0.0005655,-9.612801,0.0,1.0
0.000566,-9.631684,0.0,1.0
0.0005665,-9.649647,0.0,1.0
0.000567,-9.666734,0.0,1.0
0.0005675,-9.682987,0.0,1.0
0.000568,-9.698448,0.0,1.0
0.0005685,-9.713156,0.0,1.0
0.000569,-9.727145,0.0,1.0
0.0005695,-9.740452,0.0,1.0
0.00057,-9.753111,0.0,1.0
0.0005705,-9.765151,0.0,1.0
0.000571,-9.776606,0.0,1.0
0.0005715,-9.7875,0.0,1.0
0.000572,-9.797864,0.0,1.0
0.0005725,-9.807722,0.0,1.0
0.000573,-9.8171,0.0,1.0
0.0005735,-9.82602,0.0,1.0
0.000574,-9.834505,0.0,1.0
0.0005745,-9.842576,0.0,0.0
0.000575,-9.848431,0.0,0.0
0.0005755,-8.650507,1.0,0.0
0.000576,-7.7409105,1.0,0.0
0.0005765,-6.875676,1.0,0.0
0.000577,-6.05264,1.0,0.0
0.0005775,-5.2697434,1.0,0.0
0.000578,-4.525029,1.0,0.0
0.0005785,-3.8166351,1.0,0.0
0.000579,-3.1427898,1.0,0.0
0.0005795,-2.5018084,1.0,0.0
0.00058,-1.892088,1.0,0.0
0.0005805,-1.312104,1.0,0.0
0.000581,-0.7604062,1.0,0.0
0.0005815,-0.23561502,1.0,0.0
0.000582,0.2635818,1.0,0.0
0.0005825,0.7384325,1.0,0.0
0.000583,1.1901245,1.0,0.0
0.0005835,1.6197872,1.0,0.0
0.000584,2.028495,1.0,0.0
0.0005845,2.41727,1.0,0.0
0.000585,2.787084,1.0,0.0
0.0005855,3.1388621,1.0,0.0
0.000586,3.4734838,1.0,0.0
0.0005865,3.7917857,1.0,0.0
0.000587,4.094564,1.0,0.0
0.0005875,4.3825755,1.0,0.0
0.000588,4.6565404,1.0,0.0
0.0005885,4.917144,1.0,0.0
0.000589,5.1650376,1.0,0.0
0.0005895,5.4008417,1.0,0.0
0.00059,5.6251454,1.0,0.0
0.0005905,5.8385096,1.0,0.0
0.000591,6.0414677,1.0,0.0
0.0005915,6.2345276,1.0,0.0
0.000592,6.418172,1.0,0.0
0.0005925,6.5928597,1.0,0.0
0.000593,6.759028,1.0,0.0
0.0005935,6.917092,1.0,0.0
0.000594,7.067447,1.0,0.0
0.0005945,7.2104692,1.0,0.0
0.000595,7.3465166,1.0,0.0
0.0005955,7.4759283,1.0,0.0
0.000596,7.599029,1.0,0.0
0.0005965,7.7161255,1.0,0.0
0.000597,7.8275113,1.0,0.0
0.0005975,7.933465,1.0,0.0
0.000598,8.034251,1.0,0.0
0.0005985,8.130122,1.0,0.0
0.000599,8.221316,1.0,0.0
0.0005995,8.308064,1.0,0.0
0.0006,8.390581,1.0,0.0
0.0006005,8.469073,1.0,0.0
0.000601,8.543737,1.0,0.0
0.0006015,8.61476,1.0,0.0
0.000602,8.682319,1.0,0.0
0.0006025,8.746583,1.0,0.0
0.000603,8.807713,1.0,0.0
0.0006035,8.865862,1.0,0.0
0.000604,8.921174,1.0,0.0
0.0006045,8.973789,1.0,0.0
0.000605,9.023838,1.0,0.0
0.0006055,9.071446,1.0,0.0
0.000606,9.116732,1.0,0.0
0.0006065,9.159809,1.0,0.0
0.000607,9.200787,1.0,0.0
0.0006075,9.239764,1.0,0.0
0.000608,9.276841,1.0,0.0
0.0006085,9.31211,1.0,0.0
0.000609,9.345659,1.0,0.0
0.0006095,9.377572,1.0,0.0
0.00061,9.4079275,1.0,0.0
0.0006105,9.436804,1.0,0.0
0.000611,9.464271,1.0,0.0
0.0006115,9.490398,1.0,0.0
0.000612,9.515252,1.0,0.0
0.0006125,9.538894,1.0,0.0
0.000613,9.561382,1.0,0.0
0.0006135,9.582774,1.0,0.0
0.000614,9.603122,1.0,0.0
0.0006145,9.6224785,1.0,0.0
0.000615,9.64089,1.0,0.0
0.0006155,9.658404,1.0,0.0
0.000616,9.675064,1.0,0.0
0.0006165,9.690911,1.0,0.0
0.000617,9.705986,1.0,0.0
0.0006175,9.7203245,1.0,0.0
0.000618,9.733965,1.0,0.0
0.0006185,9.74694,1.0,0.0
0.000619,9.759281,1.0,0.0
0.0006195,9.771022,1.0,0.0
0.00062,9.782188,1.0,0.0
0.0006205,9.792811,1.0,0.0
0.000621,9.802917,1.0,0.0
0.0006215,9.812529,1.0,0.0
0.000622,9.8216715,1.0,0.0
0.0006225,9.830368,1.0,0.0
0.000623,9.838641,1.0,0.0
0.0006235,9.846511,1.0,0.0
0.000624,9.853997,1.0,0.0
0.0006245,9.861117,1.0,0.0
0.000625,9.86789,1.0,0.0
0.0006255,9.874334,1.0,0.0
0.000626,9.880463,0.0,0.0
0.0006265,9.883815,0.0,0.0
0.000627,8.501928,0.0,1.0
0.0006275,7.5995784,0.0,1.0
0.000628,6.7412367,0.0,1.0
0.0006285,5.924757,0.0,1.0
0.000629,5.1480975,0.0,1.0
0.0006295,4.409316,0.0,1.0
0.00063,3.7065654,0.0,1.0
0.0006305,3.0380883,0.0,1.0
0.000631,2.4022133,0.0,1.0
0.0006315,1.7973502,0.0,1.0
0.000632,1.2219867,0.0,1.0
0.0006325,0.6746839,0.0,1.0
0.000633,0.15407343,0.0,1.0
0.0006335,-0.34114656,0.0,1.0
0.000634,-0.81221443,0.0,1.0
0.0006345,-1.260308,0.0,1.0
0.000635,-1.6865478,0.0,1.0
0.0006355,-2.0919998,0.0,1.0
0.000636,-2.4776773,0.0,1.0
0.0006365,-2.8445454,0.0,1.0
0.000637,-3.193521,0.0,1.0
0.0006375,-3.525477,0.0,1.0
0.000638,-3.841243,0.0,1.0
0.0006385,-4.141609,0.0,1.0
0.000639,-4.427326,0.0,1.0
0.0006395,-4.699109,0.0,1.0
0.00064,-4.9576364,0.0,1.0
0.0006405,-5.203555,0.0,1.0
0.000641,-5.437481,0.0,1.0
0.0006415,-5.6599975,0.0,1.0
0.000642,-5.8716617,0.0,1.0
0.0006425,-6.0730033,0.0,1.0
0.000643,-6.264525,0.0,1.0
0.0006435,-6.4467063,0.0,1.0
0.000644,-6.6200027,0.0,1.0
0.0006445,-6.784847,0.0,1.0
0.000645,-6.941652,0.0,1.0
0.0006455,-7.0908093,0.0,1.0
0.000646,-7.2326922,0.0,1.0
0.0006465,-7.3676553,0.0,1.0
0.000647,-7.4960365,0.0,1.0
0.0006475,-7.618156,0.0,1.0
0.000648,-7.73432,0.0,1.0
0.0006485,-7.8448186,0.0,1.0
0.000649,-7.949928,0.0,1.0
0.0006495,-8.0499115,0.0,1.0
0.00065,-8.145018,0.0,1.0
0.0006505,-8.235487,0.0,1.0
0.000651,-8.321543,0.0,1.0
0.0006515,-8.403402,0.0,1.0
0.000652,-8.481269,0.0,1.0
0.0006525,-8.555339,0.0,1.0
0.000653,-8.625795,0.0,1.0
0.0006535,-8.692817,0.0,1.0
0.000654,-8.756569,0.0,1.0
0.0006545,-8.817211,0.0,1.0
0.000655,-8.874897,0.0,1.0
0.0006555,-8.929769,0.0,1.0
0.000656,-8.981964,0.0,1.0
0.0006565,-9.031614,0.0,1.0
0.000657,-9.078843,0.0,1.0
0.0006575,-9.123769,0.0,1.0
0.000658,-9.166503,0.0,1.0
0.0006585,-9.207153,0.0,1.0
0.000659,-9.245821,0.0,1.0
0.0006595,-9.282602,0.0,1.0
0.00066,-9.317591,0.0,1.0
0.0006605,-9.350872,0.0,1.0
0.000661,-9.38253,0.0,1.0
0.0006615,-9.412644,0.0,1.0
0.000662,-9.44129,0.0,1.0
0.0006625,-9.468539,0.0,1.0
0.000663,-9.494458,0.0,1.0
0.0006635,-9.519114,0.0,1.0
0.000664,-9.542567,0.0,1.0
0.0006645,-9.564877,0.0,1.0
0.000665,-9.586098,0.0,1.0
0.0006655,-9.606284,0.0,1.0
0.000666,-9.625485,0.0,1.0
0.0006665,-9.643751,0.0,1.0
0.000667,-9.661125,0.0,1.0
0.0006675,-9.677652,0.0,1.0
0.000668,-9.693374,0.0,1.0
0.0006685,-9.708328,0.0,1.0
0.000669,-9.722553,0.0,1.0
0.0006695,-9.736084,0.0,1.0
0.00067,-9.748956,0.0,1.0
0.0006705,-9.761199,0.0,1.0
0.000671,-9.772845,0.0,1.0
0.0006715,-9.783924,0.0,1.0
0.000672,-9.794462,0.0,1.0
0.0006725,-9.804486,0.0,1.0
0.000673,-9.814022,0.0,1.0
0.0006735,-9.8230915,0.0,1.0
0.000674,-9.831719,0.0,1.0
0.0006745,-9.839927,0.0,0.0
0.000675,-9.84344,0.0,0.0
0.0006755,-8.343388,1.0,0.0
0.000676,-7.4487696,1.0,0.0
0.0006765,-6.597783,1.0,0.0
0.000677,-5.7882996,1.0,0.0
0.0006775,-5.0182953,1.0,0.0
0.000678,-4.2858443,1.0,0.0
0.0006785,-3.5891156,1.0,0.0
0.000679,-2.9263666,1.0,0.0
0.0006795,-2.2959402,1.0,0.0
0.00068,-1.6962601,1.0,0.0
0.0006805,-1.1258268,1.0,0.0
0.000681,-0.5832138,1.0,0.0
0.0006815,-0.067064375,1.0,0.0
0.000682,0.42391214,1.0,0.0
0.0006825,0.89094347,1.0,0.0
0.000683,1.3351974,1.0,0.0
0.0006835,1.7577848,1.0,0.0
0.000684,2.1597624,1.0,0.0
0.0006845,2.5421352,1.0,0.0
0.000685,2.9058597,1.0,0.0
0.0006855,3.251845,1.0,0.0
0.000686,3.5809565,1.0,0.0
0.0006865,3.8940167,1.0,0.0
0.000687,4.191809,1.0,0.0
0.0006875,4.475078,1.0,0.0
0.000688,4.7445316,1.0,0.0
0.0006885,5.000844,1.0,0.0
0.000689,5.2446556,1.0,0.0
0.0006895,5.4765763,1.0,0.0
0.00069,5.6971865,1.0,0.0
0.0006905,5.9070373,1.0,0.0
0.000691,6.106653,1.0,0.0
0.0006915,6.296534,1.0,0.0
0.000692,6.4771543,1.0,0.0
0.0006925,6.6489654,1.0,0.0
0.000693,6.8123975,1.0,0.0
0.0006935,6.9678583,1.0,0.0
0.000694,7.115738,1.0,0.0
0.0006945,7.256405,1.0,0.0
0.000695,7.3902116,1.0,0.0
0.0006955,7.5174923,1.0,0.0
0.000696,7.638566,1.0,0.0
0.0006965,7.753734,1.0,0.0
0.000697,7.863286,1.0,0.0
0.0006975,7.967495,1.0,0.0
0.000698,8.066621,1.0,0.0
0.0006985,8.160913,1.0,0.0
0.000699,8.250607,1.0,0.0
0.0006995,8.335925,1.0,0.0
0.0007,8.417084,1.0,0.0
0.0007005,8.494283,1.0,0.0
0.000701,8.567718,1.0,0.0
0.0007015,8.637571,1.0,0.0
0.000702,8.704018,1.0,0.0
0.0007025,8.767223,1.0,0.0
0.000703,8.827347,1.0,0.0
0.0007035,8.884538,1.0,0.0
0.000704,8.938939,1.0,0.0
0.0007045,8.990687,1.0,0.0
0.000705,9.039912,1.0,0.0
0.0007055,9.086737,1.0,0.0
0.000706,9.131277,1.0,0.0
0.0007065,9.173645,1.0,0.0
0.000707,9.213947,1.0,0.0
0.0007075,9.252283,1.0,0.0
0.000708,9.28875,1.0,0.0
0.0007085,9.323438,1.0,0.0
0.000709,9.356434,1.0,0.0
0.0007095,9.387821,1.0,0.0
0.00071,9.417678,1.0,0.0
0.0007105,9.446077,1.0,0.0
0.000711,9.473093,1.0,0.0
0.0007115,9.498791,1.0,0.0
0.000712,9.523234,1.0,0.0
0.0007125,9.546487,1.0,0.0
0.000713,9.568604,1.0,0.0
0.0007135,9.589644,1.0,0.0
0.000714,9.609657,1.0,0.0
